FeedbackID,OrderID,FeedbackText
634880,2686694,Bad
464898,6995728,Good
874500,42043251,Okay
548869,575201044,Very Bad
581640,369873308,Bad
745482,118220580,Good
768011,24909111,Very Bad
874507,49527013,Bad
735245,52125325,Okay
469007,45802283,Very Bad
182293,50563202,Very Bad
782360,605121035,Okay
909336,548686162,Good
690206,579558315,Good
542751,581180404,Good
991264,65862082,Good
794654,501690005,Very Good
344096,49404204,Very Good
722974,3630459,Very Good
860201,579552282,Bad
159787,28107003,Bad
974894,538080349,Good
854069,13537217,Very Good
843834,449110082,Good
426047,55316647,Very Good
647232,16864002,Very Good
176191,59779169,Very Bad
473154,5271366,Very Bad
194623,37012160,Okay
374852,636295233,Bad
518214,548684525,Very Good
297031,653421377,Good
491592,37000069,Very Bad
370759,9045721,Bad
798795,584148748,Good
862284,636294582,Good
880718,47593363,Very Bad
718930,7813167,Very Good
682067,68084375,Good
165973,16714387,Bad
911446,51389107,Very Bad
368728,504366858,Bad
458846,4097926,Very Bad
667743,557142205,Very Good
508000,551546707,Good
870502,765191011,Okay
270444,4401771,Bad
256110,55289410,Very Bad
407669,527091001,Very Good
739449,66915613,Very Bad
878714,13107020,Bad
804986,636294358,Bad
598140,438570292,Very Bad
843901,68016213,Okay
485501,636291792,Very Good
729217,548686368,Good
352387,2806091,Bad
938116,76439209,Very Bad
999557,53208447,Very Bad
202888,6157565,Okay
985231,581180212,Very Good
897168,548686209,Very Good
247958,62032131,Very Good
759959,61722002,Very Bad
657558,51138212,Very Good
745622,492880231,Good
321690,1730838,Very Bad
313496,681511020,Very Good
970902,540254,Very Good
733343,55316249,Okay
772257,10370116,Okay
534689,61748014,Very Good
139427,59262601,Bad
716961,63824271,Very Bad
864422,3789104,Okay
823465,511412000,Okay
585898,51367008,Bad
129196,61748017,Okay
972972,9040304,Very Good
440493,64455994,Very Bad
340143,25010215,Bad
680112,515140333,Very Bad
635060,2686706,Bad
270518,667159735,Very Bad
716985,64127085,Very Bad
725178,59779949,Good
587964,31720208,Good
364734,52183369,Good
426175,4620395,Very Bad
176321,527317023,Good
809158,581180017,Very Bad
927947,673450784,Very Bad
952523,41250453,Very Good
422093,54473241,Very Good
225490,57627156,Bad
602322,63830221,Very Bad
893139,31722731,Very Good
979158,43353914,Okay
749782,55648787,Very Bad
757974,59614298,Okay
794841,59630574,Good
614618,437420489,Very Bad
481499,501810003,Very Bad
909532,49348553,Very Good
944350,45963346,Good
190689,2700149,Bad
753890,36800443,Bad
997604,9045186,Very Bad
729317,538080251,Very Good
270567,650441060,Bad
385259,3781045,Bad
948460,7815526,Bad
162028,16590954,Very Good
899312,55301619,Good
192755,494940,Okay
135412,7816135,Okay
157943,41250318,Okay
833784,52125266,Very Good
428284,935514,Good
225532,118220442,Good
719104,76420611,Very Bad
157957,3630438,Bad
854279,42808201,Bad
477447,59746216,Good
694537,68428112,Okay
221448,960738,Good
688397,67544023,Okay
104717,50580778,Bad
291087,65003018,Very Bad
940311,42254168,Very Good
917788,30142910,Very Bad
600353,30142199,Bad
938276,645361269,Very Bad
930088,557144418,Good
786728,437420197,Very Good
305453,58466033,Okay
661809,492880368,Very Good
559411,650442215,Very Good
563508,68703100,Very Bad
817461,118222683,Bad
753975,68382032,Okay
833849,63304590,Good
194874,136300035,Very Bad
196923,2680282,Very Good
246074,52667001,Very Good
934207,68770120,Very Bad
885055,21695388,Okay
495937,437420012,Bad
385347,55289720,Very Good
825667,76049002,Very Bad
805189,620110200,Bad
919879,590621381,Good
827725,107428152,Very Good
434510,117160003,Good
495953,11410162,Very Bad
581970,68546325,Okay
203096,118220413,Good
207195,1872615,Very Good
108892,64117136,Good
264541,504369803,Bad
403806,67467182,Okay
649567,495800390,Very Good
991586,75987021,Okay
993635,437420206,Okay
211302,538080369,Okay
438634,548684101,Okay
962923,763409001,Okay
688491,63323125,Bad
848243,10122321,Very Good
678260,49999885,Very Bad
694645,687880686,Very Bad
317816,190862,Okay
346492,52862008,Bad
813436,41520678,Very Bad
889216,3952655,Very Good
108930,531444001,Very Good
856450,555049003,Bad
432522,490032,Bad
364941,33261825,Very Bad
424333,49999378,Bad
618895,52125019,Very Good
391572,42858302,Okay
704918,11344919,Good
256406,548683363,Good
698779,64058242,Good
926108,65862059,Good
287133,492880145,Very Good
463262,1791435,Good
752031,41900500,Good
987550,14783438,Very Good
999841,2686638,Bad
321955,52959596,Very Good
551333,43353538,Good
430502,54575349,Okay
811432,492880864,Bad
973233,35000586,Okay
522677,63402515,Very Bad
954807,68645151,Very Good
983480,581182528,Okay
674232,67877169,Okay
614844,1875205,Bad
866749,69097148,Okay
854462,44924013,Very Bad
948671,5912230,Very Bad
129471,21695604,Good
864702,41268215,Okay
362941,44929001,Good
883139,664673740,Very Good
604612,687880600,Okay
199112,51444002,Very Good
885193,43063209,Very Bad
864714,2283504,Good
346571,50804360,Okay
743883,679382009,Very Bad
283086,49349277,Okay
418254,557142203,Very Bad
459216,61919416,Good
770512,49967033,Very Good
358864,545692933,Very Good
946643,548684850,Very Bad
530902,49999449,Very Bad
686552,76439142,Okay
893402,43526103,Very Good
664027,52125245,Very Good
317915,937394,Good
909786,118960018,Good
338399,515140304,Very Bad
401890,68462205,Very Good
182755,63187185,Very Good
956901,51060010,Very Good
535013,545690650,Very Good
352743,50970003,Very Bad
270821,398224200,Okay
322022,11084704,Bad
256490,63739231,Bad
831980,52993125,Very Bad
563698,66975354,Very Good
135672,66336002,Bad
840185,650442042,Very Bad
903673,551542416,Good
205309,49967075,Very Bad
240126,21695678,Very Good
795135,581180570,Very Bad
176646,46122028,Very Bad
834060,25021824,Okay
131597,55289463,Very Good
745999,548683157,Bad
879126,15127258,Good
379414,52959737,Good
258587,533461323,Okay
717340,653420100,Very Good
125469,65903247,Okay
829984,2680275,Bad
834080,36800366,Very Good
367139,449110022,Bad
383526,3781160,Bad
317996,438570030,Very Good
119350,49614228,Bad
993848,557144409,Very Bad
809531,551549429,Bad
381501,934160,Good
275008,49035202,Bad
213571,54473210,Very Good
569927,37205187,Okay
549450,582320749,Good
621132,11673245,Okay
328274,41250854,Okay
731732,575200332,Good
729684,49999338,Bad
105060,687880384,Very Bad
359013,49348847,Good
782950,763404001,Very Good
889445,4408505,Very Good
270953,1350532,Okay
305770,65121885,Very Bad
311916,575200500,Good
510573,17575006,Good
637550,61727310,Very Good
858735,489517023,Bad
676465,24488021,Very Good
813690,15127989,Okay
295548,66758054,Good
404096,68400311,Very Bad
838274,21695572,Good
281219,605126350,Good
432771,11410800,Bad
127618,545690322,Very Good
905860,339920054,Bad
400009,539507007,Very Bad
569999,40085215,Okay
426640,16477152,Okay
944784,2583687,Very Good
391824,662881300,Very Bad
371351,1350504,Bad
402072,10812510,Okay
289432,548685768,Very Bad
987801,100969182,Okay
127647,65862526,Bad
660133,49884650,Very Good
463528,1790155,Very Bad
199341,56062027,Very Good
514745,76075101,Okay
273081,63304445,Bad
545465,43269834,Bad
311997,492880456,Good
760513,54057682,Good
115394,35356197,Okay
926403,52083601,Okay
103108,438570117,Bad
430794,650446518,Very Good
252618,2282801,Bad
647886,52054512,Good
801486,438570294,Very Bad
209621,60432604,Good
498389,5915621,Bad
713431,49349206,Good
926423,55289962,Very Bad
395990,449110014,Okay
262873,68828067,Very Good
867036,52125531,Very Good
940765,616011127,Bad
676572,76049620,Okay
725733,42254065,Okay
316135,5731915,Very Bad
951020,504362899,Bad
127728,3781150,Okay
164592,52810702,Very Good
140020,534995149,Very Good
887541,61442363,Very Good
692982,51655439,Okay
434935,61328001,Good
752378,548686366,Good
625404,5550286,Very Good
654078,49035150,Good
174847,24236004,Very Good
527108,33261460,Good
686858,63187159,Bad
307979,51452004,Okay
946956,59958200,Okay
203531,43419803,Good
840462,37205186,Very Bad
264976,67457238,Okay
770834,65663019,Okay
211730,4401481,Okay
709400,55910975,Okay
926489,1790128,Very Good
971549,2649010,Okay
344864,64117979,Bad
441120,13668344,Bad
789284,551540680,Good
303909,49999059,Good
590634,54473231,Very Bad
133933,10202384,Bad
617263,60637013,Very Bad
559922,548681093,Good
453427,492880906,Good
412469,548680268,Very Good
480054,101911829,Very Bad
348987,606811005,Bad
664382,616990047,Very Good
447295,50225355,Good
924478,49884310,Okay
322370,504360165,Okay
838467,3100279,Good
744262,5271376,Bad
500551,49527801,Good
990024,68645477,Bad
269128,37808167,Very Good
514888,548680262,Bad
287563,6033968,Bad
637772,59316103,Bad
373582,649421096,Okay
320335,50419409,Good
238415,14290376,Okay
236367,533461351,Okay
691026,16590301,Very Bad
588627,50804080,Bad
705364,55312053,Very Bad
396114,30142313,Good
629587,53329089,Very Bad
543574,692443001,Very Good
500564,2209314,Very Good
285525,42254305,Very Bad
371539,513936778,Very Good
566110,5910338,Very Bad
992094,49349361,Very Good
134907,64406005,Very Good
301923,21695900,Very Bad
316260,41250897,Very Bad
174951,37000363,Very Bad
400232,55910105,Bad
369511,679382006,Good
947050,16781391,Very Good
506732,636291398,Very Bad
879469,65862156,Good
899951,68703126,Very Bad
140147,63874687,Okay
553849,6034467,Very Good
744320,619571025,Very Good
736129,52125451,Okay
404354,68084713,Very Bad
357251,11673510,Okay
277380,30142008,Very Good
566144,11673679,Bad
162690,10812094,Good
344964,21695693,Very Bad
387976,58276015,Bad
805771,691520018,Very Bad
672653,61767306,Good
924559,649421352,Very Bad
392081,1730453,Good
404372,590451001,Bad
801686,55910804,Okay
691098,369872526,Good
428954,46122255,Bad
986010,369871667,Very Good
799648,42507090,Good
818087,653421007,Okay
203687,53329019,Good
168880,16714588,Okay
177077,59726258,Very Good
168888,548685759,Very Good
727998,930173,Good
158655,581181391,Bad
975808,551545102,Bad
988098,55513924,Bad
990147,30142098,Bad
914372,49349284,Good
625605,51442543,Okay
259014,101911569,Very Bad
134088,548684096,Okay
252872,369871664,Bad
539592,44567802,Okay
873416,65862155,Okay
693195,437420175,Very Good
949199,6151311,Very Bad
801744,62750060,Bad
199634,21130002,Very Good
625626,622960021,Good
582626,687889204,Bad
768997,65585511,Bad
461799,10544227,Good
285677,41163413,Very Bad
730097,63824303,Bad
390130,50988400,Good
574449,687889714,Very Good
336884,551546027,Bad
111601,581180031,Bad
955377,559260021,Very Bad
824312,76436204,Okay
435193,582320016,Bad
392189,43353815,Very Bad
463871,55111220,Very Bad
363519,763293301,Good
128002,76354005,Very Bad
726021,55289816,Very Good
320518,59779930,Okay
676871,540243,Good
119817,54458916,Very Bad
781323,575200360,Bad
658445,55312332,Okay
685075,104772627,Good
304152,690079,Bad
351259,41520958,Bad
758813,52376021,Good
451613,50580134,Very Bad
590877,4060367,Very Bad
814111,33261342,Good
117793,4720911,Very Good
498727,64024970,Bad
791600,54170110,Bad
560179,636292882,Okay
574516,9551041,Okay
478263,64720321,Very Bad
953400,411670031,Okay
412733,118220542,Very Good
986176,437420087,Okay
730178,41250829,Very Good
316492,605121017,Bad
676940,59779620,Very Good
357460,48433311,Good
230488,13537220,Very Bad
986201,3951213,Bad
824410,75887003,Very Bad
996450,41520114,Very Bad
767074,5913964,Very Bad
920680,55711070,Bad
394348,489512084,Very Good
941165,548528,Okay
302196,100960258,Bad
386166,44523603,Okay
871543,63323127,Very Bad
687228,68737226,Bad
199807,2681138,Okay
726144,24385054,Very Good
799873,60793130,Very Good
545922,50383063,Very Good
306305,65862134,Good
752768,575200503,Very Good
797828,676025,Bad
431241,16590609,Okay
994441,64117250,Good
306315,14720372,Okay
226443,1132476,Good
945295,369871216,Very Bad
492688,68001133,Good
115856,107428368,Good
296081,548684381,Very Good
578712,37808431,Bad
132253,3780344,Good
162973,3782017,Good
900255,605126646,Very Good
201890,49349334,Good
433316,54738908,Good
103592,851110,Okay
335022,43353867,Very Good
523439,682587980,Okay
447664,581181342,Very Bad
281776,37205607,Very Bad
308403,523800540,Very Good
351412,76113012,Good
371894,61245145,Very Bad
142519,51389119,Bad
513209,758571100,Good
332985,49967206,Very Good
314573,12462201,Bad
644303,49738872,Bad
287953,369871842,Bad
408787,132651,Okay
599254,24330410,Very Good
769240,24987242,Okay
971993,55648967,Bad
312541,2701314,Okay
570592,76509800,Okay
947425,55289390,Bad
339169,57691108,Good
320739,51523006,Very Good
955618,369873350,Good
921009,582320721,Bad
578794,57237082,Okay
832747,6034979,Good
683245,53208377,Very Bad
474350,649420819,Good
783599,7819404,Okay
484592,2681524,Bad
220399,43269694,Very Bad
150774,51346230,Okay
795896,693120,Okay
240888,492880349,Bad
236797,42508157,Very Good
623869,551545154,Very Good
941315,673450681,Very Bad
855300,59078031,Very Bad
816391,650446695,Okay
201994,102673852,Bad
345357,64092802,Very Good
922895,687889038,Okay
918802,548680029,Okay
191768,1723759,Very Good
451870,664679730,Bad
910622,60432741,Good
238882,53057010,Bad
161059,55315189,Bad
802086,687889525,Bad
812330,636291595,Very Bad
503084,58914012,Okay
748849,50742109,Okay
329012,438570337,Very Good
382262,33261082,Very Bad
263479,595351051,Okay
613688,534050003,Bad
216376,369871245,Very Good
419132,49230203,Okay
671036,55319050,Good
724288,981322132,Very Bad
429378,52959655,Bad
929097,605126445,Very Bad
855370,650440611,Good
736587,51389255,Good
789836,619572150,Very Good
124236,575200638,Okay
531787,636293325,Very Good
636240,51386400,Very Bad
847185,758479001,Very Good
447826,13537110,Very Bad
165203,59746177,Very Good
148819,619570001,Bad
728407,433379328,Very Good
595287,605052782,Very Bad
267607,43063438,Good
181591,59279514,Bad
675163,63941238,Very Good
771415,58517360,Very Bad
961885,68645021,Good
638305,9980408,Bad
286054,50268061,Good
312679,636293355,Good
204136,52125805,Okay
875881,40259,Bad
556391,49738178,Okay
193895,548680113,Bad
939375,2680710,Bad
466287,67046231,Very Bad
486772,930132,Good
990582,10631093,Bad
324983,27505002,Very Bad
204152,369871208,Very Bad
261497,3951207,Very Good
140669,42346200,Bad
529790,50458178,Very Bad
984452,575200781,Very Bad
165253,526540004,Good
785799,24208732,Okay
908681,75862021,Very Bad
351625,5910885,Very Bad
140682,682581972,Good
347532,50563200,Very Good
540047,11489074,Good
605584,649421176,Okay
474519,551542364,Bad
406940,63736918,Very Bad
318878,1730842,Good
996766,52125827,Very Bad
282017,13537148,Good
509349,30142246,Very Good
552360,10578004,Good
978345,43063354,Okay
904619,50988177,Bad
851374,68428035,Okay
183729,651132428,Okay
441777,61314237,Bad
206257,33261810,Very Good
232882,687451035,Very Bad
779701,579556044,Bad
304566,1439681,Okay
554423,1130459,Very Good
327096,437420195,Very Good
918967,67234014,Good
703930,64205006,Okay
712119,687889777,Good
271804,13537171,Okay
742844,55312994,Bad
456125,51367016,Okay
101821,551544959,Very Good
226748,6032109,Good
320964,51815216,Bad
540105,30142770,Bad
595403,2681069,Good
832971,49884397,Good
716239,35356125,Very Good
560595,16590016,Good
650710,551548273,Bad
210398,51079375,Very Good
841183,575200955,Okay
941535,49781100,Okay
816610,536451020,Very Good
835047,6150828,Okay
286183,521641105,Very Bad
394729,49999192,Okay
630250,124880200,Good
247275,50988179,Very Bad
837098,549730617,Very Good
105971,551545128,Bad
880116,65862148,Very Bad
357882,37000410,Good
271870,1130166,Very Good
499203,13537254,Good
933380,59779324,Very Bad
794120,673450782,Very Good
785930,5970001,Bad
544269,780592,Bad
617998,49967715,Okay
544273,579550815,Very Good
427538,538080712,Good
781843,51621038,Bad
478742,66336135,Bad
919064,43269835,Okay
407065,56062288,Bad
341530,52642006,Very Good
226845,4980015,Good
972322,59547310,Okay
437801,1790013,Bad
415275,57237095,Very Good
689708,692980,Good
489006,37808604,Very Bad
110126,1850055,Bad
663096,67457198,Okay
403000,538080748,Bad
859711,636293868,Very Bad
710214,55758005,Bad
486985,369873172,Good
407113,47335924,Okay
147021,5913221,Very Good
964174,49349796,Good
986707,41250299,Okay
613972,21695065,Very Good
466516,42411041,Bad
980571,1730699,Okay
550492,43419024,Good
804447,42808300,Okay
243296,508450046,Very Good
134754,1680309,Okay
794211,60078,Very Bad
153188,10056060,Very Bad
282213,60429145,Very Bad
607847,52125862,Good
106090,41190656,Bad
575085,43063025,Bad
310900,3630563,Good
876149,521641120,Bad
149112,36800539,Bad
333433,369873033,Very Good
298617,48102012,Okay
175742,44924116,Very Good
890494,369872236,Bad
386686,3630637,Good
315009,2450036,Okay
231041,51439006,Very Bad
759427,60760687,Very Bad
382596,369871044,Very Bad
812680,10738303,Bad
231050,49349548,Very Good
616078,63255011,Bad
706195,53489176,Very Bad
372371,66336393,Very Bad
272021,551549420,Very Bad
601752,369872115,Very Good
894619,68308020,Very Good
937628,37205725,Good
444061,68001252,Very Good
923294,50322005,Bad
577186,49884463,Bad
315046,14783472,Very Bad
515750,931026,Bad
452263,548684198,Very Bad
794281,49035439,Good
718506,10424152,Very Good
237227,437420344,Bad
272042,63941078,Okay
693930,369871599,Very Bad
480942,54575415,Okay
319152,7812693,Very Bad
663219,3630567,Bad
335541,21695223,Okay
769718,49967006,Good
581301,35356765,Bad
192183,49349015,Very Good
829119,687889841,Very Bad
360129,63783403,Good
677572,551545896,Bad
552646,37808476,Very Good
642763,52125051,Okay
120531,41250037,Okay
124630,516724050,Bad
722650,4099789,Very Good
366299,2681366,Okay
802532,11994127,Bad
673511,45802101,Very Good
534252,45802245,Very Bad
339695,42192353,Good
900847,55111341,Very Bad
306929,42507247,Bad
280307,47682073,Okay
126713,54458967,Very Good
550651,14783434,Very Good
345851,545690355,Bad
737021,7813136,Okay
866046,595354311,Very Bad
429823,52686230,Very Good
999168,369873212,Very Bad
470785,8690686,Very Bad
653058,369872194,Very Good
263939,37012845,Bad
636667,548686296,Very Bad
245509,54575196,Very Bad
915206,10596330,Very Good
175872,2686640,Very Bad
663295,5912805,Very Bad
306953,492880588,Very Bad
313089,489512021,Very Good
278284,551544179,Very Bad
765711,596670103,Very Good
239376,47682502,Bad
732945,68084860,Bad
153375,16714357,Bad
487201,548686010,Okay
184098,5362220,Very Bad
552737,551541391,Very Bad
100130,49781121,Good
106277,27502,Very Bad
356133,1350525,Okay
827173,51079300,Very Good
431912,548685581,Okay
190246,50268453,Very Good
358181,76069100,Very Good
331557,30142154,Good
468784,1350484,Okay
833328,369872764,Good
798515,54575943,Very Good
483128,5913748,Okay
411448,43598316,Bad
249658,620110140,Okay
421691,49884984,Very Good
448316,548685846,Good
382781,687889107,Bad
825154,55319504,Okay
890693,930248,Okay
339787,551543395,Very Good
751437,22700134,Very Good
630606,33261150,Okay
755534,620110198,Okay
690006,575200111,Bad
761687,60429131,Okay
698200,30142198,Bad
479063,5912467,Bad
327514,63395201,Okay
745307,935539,Very Good
831322,504369973,Very Good
319326,55111565,Very Good
429922,63187061,Very Good
460647,9426459,Bad
276327,1780490,Good
178024,504366046,Very Good
587627,61748200,Bad
352110,548685002,Okay
208751,27437203,Bad
771952,10019033,Very Bad
438130,52125877,Very Good
855926,68462296,Bad
626562,501982826,Very Bad
704387,55621007,Bad
466821,55728001,Very Bad
169863,780512,Very Bad
759691,50563180,Bad
925592,511413771,Bad
952216,6157667,Good
833437,59067001,Very Bad
343967,21624001,Good
171936,64117149,Bad
159652,55319107,Bad
604069,75936111,Bad
950189,8321072,Very Good
176046,59779320,Bad
509871,64117211,Very Bad
370608,46287009,Very Good
530351,42998402,Very Good
137138,59137525,Good
780207,489516044,Good
532410,619952371,Okay
163778,12830739,Bad
198595,5915882,Very Good
307139,369871840,Very Bad
966600,25021117,Okay
987080,551544989,Okay
815056,437720003,Okay
391128,52376036,Very Good
595929,545691647,Bad
931802,16590774,Okay
118745,579552311,Very Good
546780,33261039,Good
178141,65856216,Very Bad
335838,55301243,Bad
997352,369871963,Good
526313,551543226,Very Good
864239,6032213,Very Bad
208882,605050166,Very Good
391155,5483015,Very Bad
890872,5170725,Very Good
511993,687880046,Okay
835579,369873015,Okay
126972,68180181,Okay
643070,178565180,Very Bad
