OrderDetailID,OrderID,ProductID,Quantity,Sales,Discount
87419904,437420175,5329,1,724844.48,0.62
52540427,6151311,1755,1,989960.93,0.38
28822540,62750060,9976,2,882530.88,0.8
29352973,21130002,8387,1,968912.35,0.59
87104527,622960021,9635,2,805456.7,0.27
33985555,687889204,633,2,858051.56,0.61
14095381,65585511,81,1,838978.3,0.78
27190295,10544227,9451,2,793703.92,0.39
62213144,41163413,8804,1,912691.3,0.29
87872537,63824303,9915,2,872255.78,0.32
74443803,50988400,9194,1,970386.74,0.49
79092766,687889714,504,1,902939.46,0.57
17359903,551546027,8594,2,927879.16,0.58
17210400,581180031,7121,2,818145.13,0.82
61754401,559260021,4575,2,801355.67,0.38
76303394,76436204,8395,1,935254.87,0.25
18644003,582320016,4551,2,853729.39,0.49
32560161,43353815,5199,2,703557.26,0.34
62209060,55111220,7786,2,880589.44,0.39
46197799,763293301,9981,1,739988.12,0.5
74023976,76354005,4381,2,998562.82,0.63
27950119,55289816,5110,1,876223.9,0.28
13982766,59779930,5893,2,786998.55,0.68
95519799,540243,6695,1,950904.6,0.88
47377464,54458916,4289,2,776910.83,0.53
93596729,575200360,4614,1,958053.93,0.62
43287615,55312332,5162,2,885763.43,0.64
23209024,104772627,3331,2,898768.41,0.7
29928516,690079,2933,1,871622.99,0.85
10263622,41520958,12,2,719980.57,0.56
73729097,52376021,3729,1,913883.52,0.89
13222988,50580134,6696,2,765754.69,0.63
69919821,4060367,5029,1,755200.23,0.33
82035789,33261342,4466,2,855020.04,0.79
26684495,4720911,4972,2,852020.36,0.63
50617424,64024970,402,2,865242.2,0.3
30329934,54170110,9161,2,985763.8,0.42
72539219,636292882,8415,2,771152.11,0.7
55227475,9551041,4240,1,716008.74,0.89
58905698,64720321,9136,1,756463.73,0.35
87868517,411670031,69,1,958022.53,0.36
48976997,118220542,3753,1,700480.52,0.29
59675751,437420087,1031,1,829557.3,0.5
21365865,41250829,7882,1,892599.94,0.44
66989163,605121017,2242,2,832080.27,0.72
18320491,59779620,58,1,921035.98,0.44
15131756,48433311,3785,1,817508.04,0.52
54056046,13537220,8866,2,740237.44,0.64
41137262,3951213,9317,1,803378.01,0.75
89070702,75887003,4641,2,792237.37,0.89
29168753,41520114,8473,2,931525.87,0.32
97741938,5913964,50,1,796675.88,0.84
22156403,55711070,3143,2,899138.27,0.74
74421363,489512084,4561,2,749736.46,0.9
15486067,548528,3925,1,795709.75,0.63
21724279,100960258,5900,2,908650.52,0.3
90279032,44523603,3429,2,838528.58,0.4
92001400,63323127,3481,1,796593.13,0.7
68209793,68737226,5369,1,896621.53,0.39
78136450,2681138,2779,1,732441.62,0.8
84399235,24385054,7704,1,780766.03,0.46
70126725,60793130,2799,2,938479.84,0.27
62356619,50383063,118,2,706633.15,0.8
80098447,65862134,3764,1,869402.01,0.89
35839119,575200503,3403,2,744912.09,0.31
99536018,676025,2371,2,795237.45,0.37
50242708,16590609,3775,1,922429.28,0.72
28611732,64117250,4623,1,957463.31,0.59
11455640,14720372,4519,1,931999.99,0.41
47395995,1132476,5292,1,740283.16,0.74
11334815,369871216,5593,1,924010.0,0.56
69186721,68001133,7937,1,817701.54,0.37
64027813,107428368,5824,1,797957.33,0.27
73837735,548684381,8876,2,843930.47,0.75
69930151,37808431,8269,2,725006.81,0.68
94909609,3780344,1724,1,955661.07,0.29
24566956,3782017,9545,1,779769.27,0.58
38677682,605126646,9154,1,984606.86,0.29
95571124,49349334,3452,1,740278.41,0.87
30725300,54738908,8960,1,849568.1,0.37
23182518,851110,3227,2,938371.34,0.56
29232314,43353867,370,1,901134.64,0.32
38141117,682587980,2219,2,922666.88,0.56
98219198,581181342,161,1,891147.46,0.49
90969285,37205607,7711,1,958300.42,0.35
26594502,523800540,5821,2,846498.77,0.69
12809415,76113012,3172,1,742354.62,0.88
36961480,61245145,7878,2,929795.76,0.55
85109961,51389119,442,2,811729.0,0.59
23344329,758571100,7031,2,868698.33,0.56
18539719,49967206,9643,1,910114.62,0.36
38433991,12462201,9219,1,826583.87,0.89
41737413,49738872,500,2,712249.45,0.57
89267410,369871842,8684,2,911911.25,0.41
92024019,132651,8944,2,811909.78,0.39
11934931,24330410,3121,2,807335.29,0.41
51205333,24987242,7779,2,920041.64,0.27
63890645,55648967,5311,1,860503.45,0.51
48665815,2701314,3814,2,740768.09,0.63
68142298,76509800,8115,2,712164.3,0.71
66516187,55289390,243,2,995138.41,0.89
55143644,57691108,5845,1,952627.07,0.44
30788830,51523006,7923,1,993368.91,0.81
46214372,369873350,9988,2,950423.02,0.7
76625125,582320721,8039,1,817665.95,0.44
67636453,57237082,9802,2,935839.8,0.51
97524966,6034979,282,1,819652.66,0.35
56464620,53208377,5193,1,978988.09,0.53
84114669,649420819,9616,1,828364.86,0.54
24063213,7819404,8861,2,824706.54,0.65
35937522,2681524,2104,1,712590.5,0.82
38446326,43269694,9315,2,887350.81,0.43
55524600,51346230,9411,1,971787.33,0.29
30719226,693120,8070,2,997044.61,0.41
81585404,492880349,5296,2,860560.39,0.36
99286271,42508157,7091,2,981664.2,0.44
58977538,551545154,1231,2,831134.31,0.67
97674502,673450681,7965,2,776415.38,0.6
30375175,59078031,6691,1,977136.92,0.52
97176839,650446695,394,1,891672.21,0.7
23926028,102673852,1693,2,824035.7,0.61
18263311,64092802,5253,2,737975.27,0.68
17610001,687889038,6823,2,848949.57,0.86
44483858,548680029,8289,2,892342.66,0.53
92990739,1723759,214,2,743647.02,0.34
79824148,664679730,5304,2,771529.46,0.27
31583510,60432741,3428,1,913702.08,0.57
88251672,53057010,1233,2,763541.16,0.43
62731549,55315189,2741,1,958248.92,0.66
27831583,687889525,1672,1,819739.38,0.81
26264874,636291595,8962,1,835713.1,0.71
23055658,58914012,3811,2,731079.94,0.32
98102578,50742109,7790,2,834043.02,0.4
47199542,438570337,6991,2,735522.76,0.58
85697850,33261082,8256,2,956935.45,0.39
70640956,595351051,6019,2,712230.24,0.38
69817660,534050003,9607,2,891157.32,0.61
71251263,369871245,9509,2,806673.24,0.54
45778241,49230203,6381,1,775664.96,0.62
36545858,55319050,8122,2,786369.5,0.67
45593922,981322132,6594,1,938110.31,0.29
62801219,52959655,8294,1,839317.46,0.72
44012865,605126445,3329,2,761974.18,0.9
26789191,650440611,765,2,823774.58,0.37
25525577,51389255,8181,1,960903.36,0.42
15082826,619572150,9632,1,778527.53,0.51
76627280,575200638,7824,2,761228.77,0.9
93228371,636293325,9101,2,989743.23,0.56
74726740,51386400,3,1,789298.88,0.45
81988947,758479001,449,1,924082.02,0.27
67083603,13537110,359,2,704107.04,0.37
76217690,59746177,3974,2,977073.6,0.73
89154907,619570001,7251,2,993765.47,0.64
45268315,433379328,5673,1,716610.92,0.26
54652253,605052782,4449,2,839486.16,0.9
36003166,43063438,7869,1,811231.72,0.36
77290847,59279514,5012,2,834407.25,0.33
99966308,63941238,9209,1,990912.12,0.27
71200110,58517360,5214,1,848589.35,0.69
69311859,68645021,1253,2,730554.46,0.49
92958067,9980408,701,1,707101.04,0.7
94588277,50268061,5314,1,805218.62,0.46
15123830,636293355,9213,1,808565.5,0.79
54293880,52125805,1751,2,912639.03,0.28
46734713,40259,8902,1,874217.35,0.55
72217978,49738178,435,2,952405.8,0.38
27327867,548680113,7879,1,998946.17,0.5
33357178,2680710,2912,1,872374.92,0.29
18879870,67046231,8384,1,974185.28,0.85
84913538,930132,8835,1,850717.71,0.74
79207819,10631093,4195,1,863995.73,0.75
85906828,27505002,8184,2,982332.78,0.77
25662860,369871208,3341,1,991577.15,0.9
66821519,3951207,9944,1,866464.78,0.58
51912082,42346200,1411,2,873317.0,0.61
91678101,50458178,9525,2,848990.62,0.66
24077718,575200781,8849,2,978500.72,0.88
77860247,526540004,7252,2,850537.55,0.36
84835737,24208732,4282,2,818919.24,0.89
51695002,75862021,1781,2,960701.39,0.88
77243807,5910885,331,2,753692.62,0.73
23403936,682581972,9991,2,934482.24,0.38
93975969,50563200,9015,1,773869.38,0.39
99728803,11489074,3581,2,848881.86,0.85
13827495,649421176,5909,2,881198.22,0.44
34381228,551542364,8735,2,944911.41,0.57
65670575,63736918,4574,2,967527.66,0.37
98708911,1730842,8374,2,857224.85,0.87
72254899,52125827,31,1,847956.69,0.68
20643252,13537148,336,1,993719.01,0.43
89378234,30142246,8693,1,733485.8,0.86
97887675,10578004,8087,2,864404.36,0.42
76451259,43063354,9547,2,808171.21,0.32
37189051,50988177,544,1,936232.58,0.55
40523198,68428035,2105,2,973303.14,0.29
61982142,651132428,9917,1,863580.14,0.39
20694464,61314237,8094,1,719643.13,0.67
71095746,33261810,7912,1,752689.24,0.32
83305922,687451035,8394,2,998944.56,0.53
60069318,579556044,2263,1,723933.99,0.55
72048084,1439681,3886,1,908697.34,0.81
40992215,1130459,873,1,854665.45,0.75
70688220,437420195,5363,1,781387.1,0.62
38659551,67234014,9125,2,819482.77,0.52
92491245,64205006,5461,1,974787.89,0.81
34829805,687889777,1273,2,963512.41,0.69
84725231,13537171,604,2,724227.01,0.29
76387823,55312994,248,2,824000.5,0.59
57167347,51367016,8125,2,835501.86,0.35
79781366,551544959,7877,1,862416.27,0.59
71294458,6032109,8422,2,739527.87,0.69
49653243,51815216,9135,1,935249.84,0.85
68978173,30142770,5633,2,854774.96,0.29
30864895,2681069,9171,1,950197.37,0.45
22617604,49884397,9042,1,806904.64,0.53
95081989,35356125,7695,1,882288.26,0.44
87014919,16590016,4672,1,974216.17,0.61
38993420,551548273,8874,1,703132.9,0.73
37092879,51079375,8412,2,911165.84,0.58
83310098,575200955,922,1,860147.02,0.86
82642450,49781100,6097,2,719077.52,0.36
33205781,536451020,7811,2,729961.22,0.4
62586395,6150828,4526,2,825394.46,0.7
66813476,521641105,476,2,727874.43,0.53
39964200,49999192,4696,2,986117.87,0.8
41758251,124880200,2309,1,996850.66,0.68
66444844,50988179,1712,2,839657.87,0.7
40285740,549730617,8724,2,715510.23,0.44
66700847,551545128,1255,1,789191.4,0.85
81864245,65862148,4132,2,848429.11,0.34
46667318,37000410,3479,1,961124.72,0.47
33961528,1130166,2311,2,775625.37,0.69
26895938,13537254,4573,2,896197.02,0.45
92540492,59779324,4341,1,861365.74,0.53
52946512,673450782,9969,1,755927.31,0.58
79056464,5970001,532,2,731935.83,0.29
61212244,780592,295,2,723862.98,0.62
60905047,49967715,9658,2,792567.58,0.39
68677212,579550815,9522,1,793743.25,0.53
38850143,538080712,9909,1,918102.88,0.47
63051360,51621038,1631,1,991121.37,0.9
62131809,66336135,8966,1,807953.8,0.72
95047269,43269835,8948,2,810300.48,0.59
92634729,56062288,4421,2,896202.42,0.58
18476650,52642006,6191,1,708585.42,0.5
32775788,4980015,9341,2,879851.55,0.58
63686252,59547310,3860,1,758801.6,0.89
61048429,1790013,346,2,743731.19,0.38
33670769,57237095,7913,2,872304.78,0.85
77342322,692980,5464,2,825038.13,0.69
82810483,37808604,1359,2,942568.23,0.57
75415154,1850055,9311,2,737000.96,0.77
50210421,67457198,2932,1,906450.0,0.71
97517175,538080748,1287,1,946883.85,0.27
82126456,636293868,1453,2,909290.18,0.82
94998136,55758005,1699,1,707931.34,0.25
62537338,369873172,881,1,958102.91,0.82
25704061,47335924,8372,2,893722.79,0.71
27131521,5913221,721,1,846156.49,0.66
90891906,49349796,6639,2,738293.36,0.5
23453314,41250299,8544,1,947205.47,0.48
64155267,21695065,4491,2,869230.15,0.55
67532421,42411041,254,1,843974.59,0.39
59113098,1730699,3966,1,865143.18,0.32
99446413,43419024,9423,1,721969.72,0.67
95198862,42808300,9534,2,962546.17,0.31
61478545,508450046,4529,1,979670.86,0.6
33783447,1680309,7094,2,712411.61,0.64
73025179,60078,3761,2,943388.33,0.39
84737692,10056060,5532,1,758026.52,0.46
23271072,60429145,9436,1,965516.53,0.38
67083936,52125862,9381,1,777987.42,0.33
54044322,41190656,90,1,724816.67,0.26
69768867,43063025,8454,2,858393.4,0.7
81405604,3630563,6941,2,951537.81,0.77
25546401,521641120,7931,1,744448.14,0.25
26320553,36800539,4131,1,818639.1,0.68
47369898,369873033,9912,2,771306.73,0.87
88534702,48102012,9622,2,838665.48,0.28
82478771,44924116,4994,1,985957.59,0.85
58242740,369872236,821,1,833020.08,0.63
71620276,3630637,7974,1,818760.3,0.48
16080566,2450036,3798,1,962693.7,0.59
18833079,51439006,5672,1,937411.83,0.75
83828405,60760687,3829,1,847257.76,0.35
59956919,369871044,8552,2,700793.26,0.89
28413637,10738303,1529,2,875413.97,0.55
71061191,49349548,392,1,819766.0,0.5
94314187,63255011,85,1,971462.87,0.44
73035473,53489176,5553,1,900182.01,0.79
91997907,66336393,294,1,799501.28,0.36
64077524,551549420,7254,1,952251.48,0.28
44623577,369872115,3350,2,702288.18,0.58
77092571,68308020,7771,1,906147.82,0.88
97461983,37205725,3888,1,870236.27,0.45
51125985,68001252,5283,2,722715.49,0.62
18476772,50322005,6444,1,808876.7,0.46
94361317,49884463,7022,1,881818.02,0.6
93607654,14783472,973,2,987134.53,0.3
82142948,931026,9772,2,891565.81,0.77
42929897,548684198,9382,2,855322.41,0.46
90302185,49035439,5661,2,803609.74,0.42
48545516,10424152,9711,1,987295.49,0.84
74059503,437420344,9821,2,938855.45,0.86
56043247,63941078,8373,1,994510.29,0.56
42155764,369871599,3983,1,914946.94,0.76
60460792,54575415,7071,1,956921.94,0.84
94344955,7812693,61,1,716417.91,0.39
80877308,3630567,7642,1,942754.67,0.74
69248765,21695223,8398,2,893058.78,0.74
84854527,49967006,5694,2,774076.72,0.87
59602690,35356765,8673,2,789455.65,0.42
83922694,49349015,5589,2,946986.17,0.38
98477832,687889841,6711,1,937869.14,0.39
16953100,63783403,7722,2,755845.16,0.35
81778445,551545896,6299,1,708238.89,0.73
33816341,37808476,8480,2,893916.29,0.69
27668247,52125051,7706,1,882064.51,0.9
33589015,41250037,2499,2,937323.87,0.58
85069593,516724050,593,2,980213.23,0.73
24446748,4099789,8019,2,711964.37,0.52
98864936,2681366,1711,2,900087.93,0.46
29624105,11994127,5785,2,938822.87,0.69
77471532,45802101,5300,1,847331.53,0.57
36583212,45802245,5581,1,898872.18,0.47
90539822,42192353,1665,1,748411.79,0.75
71532337,55111341,9329,2,711788.52,0.61
70795057,42507247,1662,1,931842.37,0.37
80172849,47682073,3889,2,906360.11,0.7
98142004,54458967,696,1,950656.23,0.52
95676214,14783434,2039,1,995597.63,0.62
34438968,545690355,3787,1,711993.48,0.36
92768057,7813136,9859,1,715755.21,0.38
36798265,595354311,8023,1,714782.23,0.61
77920058,52686230,5582,2,789487.07,0.84
87189309,369873212,8909,1,733391.5,0.53
65230655,8690686,9543,1,814631.94,0.32
54665026,369872194,7729,1,753196.07,0.67
68237123,37012845,2109,1,769635.33,0.67
28331843,548686296,8447,1,807974.4,0.72
46479173,54575196,809,1,818323.16,0.81
63553351,10596330,5019,1,812303.63,0.71
29556553,2686640,9823,1,860741.36,0.76
62318416,5912805,6573,1,881609.23,0.37
37535569,492880588,742,2,724812.76,0.63
92366675,489512021,4682,2,919628.58,0.63
94009171,551544179,8163,2,843065.66,0.66
29495125,596670103,7641,1,798852.38,0.46
36839258,47682502,6511,1,977477.16,0.83
20821851,68084860,8663,2,701486.88,0.84
76693338,16714357,9064,2,710104.66,0.61
30242654,548686010,3999,1,915297.96,0.36
35094367,5362220,8271,2,702060.66,0.68
22736739,551541391,4011,1,901160.4,0.76
80574308,49781121,9761,1,806288.94,0.6
39092069,27502,1839,1,808468.26,0.88
40716136,1350525,5295,1,965695.64,0.63
14868328,51079300,23,1,720172.78,0.48
21837676,548685581,3378,1,944403.45,0.7
45809517,50268453,9932,1,826099.05,0.32
43790191,76069100,5822,2,710897.26,0.26
67843952,30142154,8180,1,856133.66,0.72
24223602,1350484,728,1,748094.19,0.62
19158899,369872764,8574,1,733967.37,0.63
49516404,54575943,3570,2,980953.2,0.76
24516474,5913748,9811,1,778363.84,0.83
30678907,43598316,7724,1,950611.83,0.82
89085823,620110140,7664,2,950435.75,0.6
26763136,49884984,8042,1,773110.66,0.46
17936257,548685846,8162,1,928886.2,0.82
38342530,687889107,8522,2,978803.12,0.88
85550979,55319504,9006,1,846228.77,0.27
40064900,930248,2098,1,706953.42,0.58
61577093,551543395,9402,2,955091.14,0.54
53380995,22700134,8809,2,711832.25,0.32
20172678,33261150,38,2,999315.69,0.69
57966465,620110198,9925,1,902584.6,0.34
70793097,575200111,9305,1,886109.91,0.62
68421518,60429131,6611,1,959098.77,0.58
53241745,30142198,9432,2,813545.58,0.77
33075089,5912467,5141,1,788082.02,0.32
74117009,63395201,1142,2,796646.15,0.64
25642897,935539,9671,1,982564.02,0.48
46706577,504369973,8901,2,724824.7,0.35
41662356,55111565,8043,1,749629.33,0.55
49516436,63187061,3796,2,882195.86,0.7
10452891,9426459,8457,2,846757.92,0.5
39034784,1780490,131,2,988909.9,0.58
33114016,504366046,9755,2,914837.16,0.58
75784100,61748200,8397,1,806931.2,0.87
67792811,548685002,110,1,931028.62,0.39
13572012,27437203,1173,2,960855.9,0.31
87152556,10019033,7759,1,921195.48,0.58
17078188,52125877,4284,1,938864.54,0.78
54230961,68462296,561,1,887725.23,0.61
20260787,501982826,64,1,959754.27,0.64
44871603,55621007,9239,2,719386.44,0.53
68716470,55728001,481,1,752863.64,0.63
11677625,780512,9193,2,768969.79,0.87
88309690,50563180,3409,2,786821.32,0.6
51650489,511413771,9945,2,894256.15,0.57
77318074,6157667,524,1,946497.71,0.86
37498814,59067001,7093,2,956637.35,0.56
21006270,21624001,1241,1,750719.68,0.36
73181121,64117149,7910,1,920449.05,0.83
50118595,55319107,4849,1,879833.37,0.81
56971207,75936111,8904,2,996374.15,0.55
35801032,8321072,4402,1,715661.58,0.5
61558729,59779320,2271,1,883602.62,0.4
22132681,64117211,419,2,947353.81,0.45
81481681,46287009,3553,1,976784.71,0.71
89999314,42998402,885,2,917104.31,0.29
40286164,59137525,4231,2,729410.28,0.56
48504790,489516044,7631,2,705527.32,0.26
24637404,619952371,3528,2,757937.4,0.26
90310621,12830739,9703,2,701450.85,0.38
63145949,5915882,4499,1,860944.43,0.77
96380894,369871840,4255,2,798954.23,0.73
52682720,25021117,887,1,962632.07,0.75
43823069,551544989,3195,2,832851.16,0.73
10651617,437720003,9304,2,952762.44,0.72
22685662,52376036,8585,1,776307.76,0.76
73410532,545691647,3868,1,987573.24,0.38
88829926,16590774,114,2,952050.49,0.82
62011367,579552311,7748,1,915071.48,0.49
62758888,33261039,9396,1,735445.23,0.76
61896678,65856216,8675,1,711464.16,0.59
27463658,55301243,8131,1,996982.84,0.26
11538411,369871963,9829,1,773845.35,0.49
12601323,551543226,3604,1,849199.84,0.83
56948720,6032213,6219,2,876979.46,0.57
10024945,605050166,4254,2,752901.1,0.39
10854388,5483015,3598,1,885826.68,0.78
53927924,5170725,9656,1,914193.62,0.42
94666742,687880046,7534,2,900610.31,0.59
40902647,369873015,7982,1,987645.58,0.33
51785720,68180181,8051,2,870962.7,0.25
44720123,178565180,9722,1,821678.46,0.89
